Tick;Step;DateTime;Free;X;Y;ID
286;286;2021-01-01T11:04:46.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
286;286;2021-01-01T11:04:46.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
286;286;2021-01-01T11:04:46.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
287;287;2021-01-01T11:04:47.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
287;287;2021-01-01T11:04:47.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
287;287;2021-01-01T11:04:47.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
287;287;2021-01-01T11:04:47.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
287;287;2021-01-01T11:04:47.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
288;288;2021-01-01T11:04:48.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
288;288;2021-01-01T11:04:48.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
288;288;2021-01-01T11:04:48.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
288;288;2021-01-01T11:04:48.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
288;288;2021-01-01T11:04:48.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
289;289;2021-01-01T11:04:49.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
289;289;2021-01-01T11:04:49.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
289;289;2021-01-01T11:04:49.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
289;289;2021-01-01T11:04:49.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
289;289;2021-01-01T11:04:49.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
290;290;2021-01-01T11:04:50.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
290;290;2021-01-01T11:04:50.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
290;290;2021-01-01T11:04:50.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
290;290;2021-01-01T11:04:50.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
290;290;2021-01-01T11:04:50.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
291;291;2021-01-01T11:04:51.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
291;291;2021-01-01T11:04:51.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
291;291;2021-01-01T11:04:51.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
291;291;2021-01-01T11:04:51.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
291;291;2021-01-01T11:04:51.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
292;292;2021-01-01T11:04:52.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
292;292;2021-01-01T11:04:52.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
292;292;2021-01-01T11:04:52.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
292;292;2021-01-01T11:04:52.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
292;292;2021-01-01T11:04:52.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
293;293;2021-01-01T11:04:53.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
293;293;2021-01-01T11:04:53.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
293;293;2021-01-01T11:04:53.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
293;293;2021-01-01T11:04:53.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
293;293;2021-01-01T11:04:53.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
294;294;2021-01-01T11:04:54.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
294;294;2021-01-01T11:04:54.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
294;294;2021-01-01T11:04:54.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
294;294;2021-01-01T11:04:54.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
294;294;2021-01-01T11:04:54.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
295;295;2021-01-01T11:04:55.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
295;295;2021-01-01T11:04:55.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
295;295;2021-01-01T11:04:55.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
295;295;2021-01-01T11:04:55.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
295;295;2021-01-01T11:04:55.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
296;296;2021-01-01T11:04:56.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
296;296;2021-01-01T11:04:56.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
296;296;2021-01-01T11:04:56.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
296;296;2021-01-01T11:04:56.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
296;296;2021-01-01T11:04:56.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
297;297;2021-01-01T11:04:57.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
297;297;2021-01-01T11:04:57.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
297;297;2021-01-01T11:04:57.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
297;297;2021-01-01T11:04:57.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
297;297;2021-01-01T11:04:57.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
298;298;2021-01-01T11:04:58.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
298;298;2021-01-01T11:04:58.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
298;298;2021-01-01T11:04:58.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
298;298;2021-01-01T11:04:58.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
298;298;2021-01-01T11:04:58.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
299;299;2021-01-01T11:04:59.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
299;299;2021-01-01T11:04:59.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
299;299;2021-01-01T11:04:59.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
299;299;2021-01-01T11:04:59.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
299;299;2021-01-01T11:04:59.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
300;300;2021-01-01T11:05:00.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
300;300;2021-01-01T11:05:00.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
300;300;2021-01-01T11:05:00.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
300;300;2021-01-01T11:05:00.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
300;300;2021-01-01T11:05:00.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
301;301;2021-01-01T11:05:01.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
301;301;2021-01-01T11:05:01.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
301;301;2021-01-01T11:05:01.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
301;301;2021-01-01T11:05:01.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
301;301;2021-01-01T11:05:01.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
302;302;2021-01-01T11:05:02.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
302;302;2021-01-01T11:05:02.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
302;302;2021-01-01T11:05:02.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
302;302;2021-01-01T11:05:02.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
302;302;2021-01-01T11:05:02.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
303;303;2021-01-01T11:05:03.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
303;303;2021-01-01T11:05:03.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
303;303;2021-01-01T11:05:03.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
303;303;2021-01-01T11:05:03.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
303;303;2021-01-01T11:05:03.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
304;304;2021-01-01T11:05:04.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
304;304;2021-01-01T11:05:04.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
304;304;2021-01-01T11:05:04.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
304;304;2021-01-01T11:05:04.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
304;304;2021-01-01T11:05:04.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
305;305;2021-01-01T11:05:05.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
305;305;2021-01-01T11:05:05.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
305;305;2021-01-01T11:05:05.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
305;305;2021-01-01T11:05:05.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
305;305;2021-01-01T11:05:05.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
306;306;2021-01-01T11:05:06.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
306;306;2021-01-01T11:05:06.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
306;306;2021-01-01T11:05:06.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
306;306;2021-01-01T11:05:06.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
306;306;2021-01-01T11:05:06.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
307;307;2021-01-01T11:05:07.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
307;307;2021-01-01T11:05:07.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
307;307;2021-01-01T11:05:07.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
307;307;2021-01-01T11:05:07.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
307;307;2021-01-01T11:05:07.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
308;308;2021-01-01T11:05:08.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
308;308;2021-01-01T11:05:08.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
308;308;2021-01-01T11:05:08.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
308;308;2021-01-01T11:05:08.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
308;308;2021-01-01T11:05:08.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
309;309;2021-01-01T11:05:09.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
309;309;2021-01-01T11:05:09.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
309;309;2021-01-01T11:05:09.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
309;309;2021-01-01T11:05:09.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
309;309;2021-01-01T11:05:09.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
310;310;2021-01-01T11:05:10.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
310;310;2021-01-01T11:05:10.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
310;310;2021-01-01T11:05:10.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
310;310;2021-01-01T11:05:10.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
310;310;2021-01-01T11:05:10.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
311;311;2021-01-01T11:05:11.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
311;311;2021-01-01T11:05:11.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
311;311;2021-01-01T11:05:11.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
311;311;2021-01-01T11:05:11.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
311;311;2021-01-01T11:05:11.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
312;312;2021-01-01T11:05:12.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
312;312;2021-01-01T11:05:12.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
312;312;2021-01-01T11:05:12.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
312;312;2021-01-01T11:05:12.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
312;312;2021-01-01T11:05:12.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
313;313;2021-01-01T11:05:13.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
313;313;2021-01-01T11:05:13.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
313;313;2021-01-01T11:05:13.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
313;313;2021-01-01T11:05:13.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
313;313;2021-01-01T11:05:13.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
314;314;2021-01-01T11:05:14.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
314;314;2021-01-01T11:05:14.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
314;314;2021-01-01T11:05:14.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
314;314;2021-01-01T11:05:14.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
314;314;2021-01-01T11:05:14.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
315;315;2021-01-01T11:05:15.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
315;315;2021-01-01T11:05:15.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
315;315;2021-01-01T11:05:15.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
315;315;2021-01-01T11:05:15.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
315;315;2021-01-01T11:05:15.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
316;316;2021-01-01T11:05:16.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
316;316;2021-01-01T11:05:16.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
316;316;2021-01-01T11:05:16.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
316;316;2021-01-01T11:05:16.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
316;316;2021-01-01T11:05:16.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
317;317;2021-01-01T11:05:17.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
317;317;2021-01-01T11:05:17.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
317;317;2021-01-01T11:05:17.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
317;317;2021-01-01T11:05:17.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
317;317;2021-01-01T11:05:17.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
318;318;2021-01-01T11:05:18.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
318;318;2021-01-01T11:05:18.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
318;318;2021-01-01T11:05:18.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
318;318;2021-01-01T11:05:18.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
318;318;2021-01-01T11:05:18.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
319;319;2021-01-01T11:05:19.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
319;319;2021-01-01T11:05:19.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
319;319;2021-01-01T11:05:19.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
319;319;2021-01-01T11:05:19.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
319;319;2021-01-01T11:05:19.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
320;320;2021-01-01T11:05:20.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
320;320;2021-01-01T11:05:20.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
320;320;2021-01-01T11:05:20.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
320;320;2021-01-01T11:05:20.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
320;320;2021-01-01T11:05:20.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
321;321;2021-01-01T11:05:21.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
321;321;2021-01-01T11:05:21.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
321;321;2021-01-01T11:05:21.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
321;321;2021-01-01T11:05:21.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
321;321;2021-01-01T11:05:21.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
322;322;2021-01-01T11:05:22.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
322;322;2021-01-01T11:05:22.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
322;322;2021-01-01T11:05:22.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
322;322;2021-01-01T11:05:22.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
322;322;2021-01-01T11:05:22.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
323;323;2021-01-01T11:05:23.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
323;323;2021-01-01T11:05:23.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
323;323;2021-01-01T11:05:23.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
323;323;2021-01-01T11:05:23.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
323;323;2021-01-01T11:05:23.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
324;324;2021-01-01T11:05:24.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
324;324;2021-01-01T11:05:24.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
324;324;2021-01-01T11:05:24.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
324;324;2021-01-01T11:05:24.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
324;324;2021-01-01T11:05:24.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
325;325;2021-01-01T11:05:25.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
325;325;2021-01-01T11:05:25.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
325;325;2021-01-01T11:05:25.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
325;325;2021-01-01T11:05:25.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
325;325;2021-01-01T11:05:25.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
326;326;2021-01-01T11:05:26.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
326;326;2021-01-01T11:05:26.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
326;326;2021-01-01T11:05:26.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
326;326;2021-01-01T11:05:26.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
326;326;2021-01-01T11:05:26.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
327;327;2021-01-01T11:05:27.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
327;327;2021-01-01T11:05:27.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
327;327;2021-01-01T11:05:27.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
327;327;2021-01-01T11:05:27.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
327;327;2021-01-01T11:05:27.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
328;328;2021-01-01T11:05:28.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
328;328;2021-01-01T11:05:28.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
328;328;2021-01-01T11:05:28.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
328;328;2021-01-01T11:05:28.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
328;328;2021-01-01T11:05:28.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
329;329;2021-01-01T11:05:29.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
329;329;2021-01-01T11:05:29.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
329;329;2021-01-01T11:05:29.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
329;329;2021-01-01T11:05:29.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
329;329;2021-01-01T11:05:29.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
330;330;2021-01-01T11:05:30.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
330;330;2021-01-01T11:05:30.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
330;330;2021-01-01T11:05:30.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
330;330;2021-01-01T11:05:30.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
330;330;2021-01-01T11:05:30.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
331;331;2021-01-01T11:05:31.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
331;331;2021-01-01T11:05:31.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
331;331;2021-01-01T11:05:31.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
331;331;2021-01-01T11:05:31.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
331;331;2021-01-01T11:05:31.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
332;332;2021-01-01T11:05:32.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
332;332;2021-01-01T11:05:32.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
332;332;2021-01-01T11:05:32.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
332;332;2021-01-01T11:05:32.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
332;332;2021-01-01T11:05:32.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
333;333;2021-01-01T11:05:33.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
333;333;2021-01-01T11:05:33.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
333;333;2021-01-01T11:05:33.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
333;333;2021-01-01T11:05:33.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
333;333;2021-01-01T11:05:33.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
334;334;2021-01-01T11:05:34.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
334;334;2021-01-01T11:05:34.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
334;334;2021-01-01T11:05:34.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
334;334;2021-01-01T11:05:34.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
334;334;2021-01-01T11:05:34.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
335;335;2021-01-01T11:05:35.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
